positioning_time,quality,direction,Gps.speed,Gps.flag,Speed.speed,pulse,Speed.flag,Back,Brake+Back,COG,No fix,DR,3D,3D+DR,lat,lng,seq_no,status,satellite_num,pdop,altitude,ACC OFF,ACC ON
20190802T234321+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234322+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234323+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234324+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234325+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234326+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234327+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234328+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234329+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234330+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234331+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.3,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234332+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234333+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234334+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6.9,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234335+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,3.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234336+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6.9,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234337+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234338+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234339+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234340+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234341+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6.9,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234342+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234343+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234344+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234345+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234346+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,3.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234347+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234348+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234349+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234350+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234351+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234352+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234353+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,3.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234354+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234355+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234356+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,3.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234357+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234358+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234359+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234400+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234401+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234402+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234403+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234404+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234405+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234406+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234407+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234408+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234409+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.1,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234410+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234411+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234412+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234413+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234414+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234415+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234416+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234417+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234418+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234419+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234420+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234421+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234422+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234423+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234424+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.1,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234425+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234426+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234427+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234428+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234429+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.1,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234430+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234431+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.6,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234432+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234433+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234434+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234435+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234436+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234437+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234438+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234439+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234440+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234441+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234442+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234443+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234444+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234445+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234446+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234447+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234448+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234449+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234450+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234451+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234452+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234453+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234454+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234455+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234456+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234457+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234458+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234459+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234500+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234501+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234502+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234503+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234504+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234505+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,10,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234506+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,10,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234507+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,10,2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234508+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234509+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234510+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234511+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234512+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234513+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234514+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234515+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234516+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234517+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234518+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.1,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234519+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234520+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234521+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234522+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234523+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234524+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234525+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234526+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,6.3,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234527+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234528+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234529+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.1,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234530+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234531+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234532+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234533+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.3,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234534+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234535+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234536+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234537+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234538+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234539+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234540+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234541+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,5.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234542+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234543+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,3.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234544+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234545+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234546+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6.3,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234547+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234548+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234549+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234550+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,2.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234551+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,7,6.4,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234552+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234553+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234554+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,8,2.2,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234555+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
20190802T234556+0900,1,54,0,1,0,0,0,,,0,,,-50,,25.057443,121.488252,,2,9,2.5,-8.3,,
,,,0,,0,0,0,,,0,,,,,,,,,,,,,
